"Part";"Value";"Device";"Package";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PROD_ID";"VALUE";
"ATTINY";"ATTINY45SO8S2";"ATTINY45SO8S2";"SO8S2";"Atmel ATTiny45";"";"";"";"";"";"";
"BAT1";"";"BATTERYBATTERY_12MM_SMT";"BATTCON_12MM_SMT";"Battery Holders";"";"";"";"";"";"";
"C1";"100u";"CPOL-EUE2-5";"E2-5";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";
"C2";"100n";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C3";"0.1u";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C4";"0.1µ";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C5";"0.1µ";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C6";"18p";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C7";"18p";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C8";"22p";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C9";"22p";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C10";"100n";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C11";"100n";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C12";"100n";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C14";"100n";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C15";"100n";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"C16";"100n";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"CAP";"10u";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";
"D1";"";"DIODEDO-1N4148";"DO-1N4148";"Diode";"";"";"";"";"";"";
"D2";"";"DIODEDO-1N4148";"DO-1N4148";"Diode";"";"";"";"";"";"";
"D3";"";"DIODEDO-1N4148";"DO-1N4148";"Diode";"";"";"";"";"";"";
"DOWN";"";"TAC_SWITCHPTH";"TACTILE-PTH";"Momentary Switch";"";"";"";"";"";"";
"DS1";"DS1307";"DS1307SOIC";"SO08";"DS1307";"";"";"";"";"";"";
"IC1";"LM1117-33";"V_REG_LM1117SOT223";"SOT223";"Voltage Regulator LM1117";"";"";"";"";"";"";
"IC2";"ENC28J60";"ENC28J60";"SSOP28DB";"Microchip SPI 10Base ethernet IC";"";"";"";"";"";"";
"ISP";"";"PINHD-2X3";"2X03";"PIN HEADER";"";"";"";"";"";"";
"K1";"G5V1";"G5V1";"G5V1";"RELAY";"";"G5V-1-DC24";"9949593";"36M6377";"";"";
"K2";"G5V1";"G5V1";"G5V1";"RELAY";"";"G5V-1-DC24";"9949593";"36M6377";"";"";
"K3";"G5V1";"G5V1";"G5V1";"RELAY";"";"G5V-1-DC24";"9949593";"36M6377";"";"";
"L1";"Bead";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"LED1";"";"LEDSMT1206";"1206";"LED";"";"";"";"";"";"";
"LED2";"";"LEDSMT1206";"1206";"LED";"";"";"";"";"";"";
"LED3";"";"LEDSMT1206";"1206";"LED";"";"";"";"";"";"";
"LEFT";"";"TAC_SWITCHPTH";"TACTILE-PTH";"Momentary Switch";"";"";"";"";"";"";
"R1";"470";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R2";"3k3";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R3";"470";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R4";"3k3";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R5";"470";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R6";"3k3";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R7";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R8";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R9";"2k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R10";"330";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R11";"3k3";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R12";"620";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R13";"1k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R14";"49";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R15";"49";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R16";"49";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R17";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R18";"47";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R19";"47";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R20";"49";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R21";"1k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R22";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R23";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R24";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R25";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"R26";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"RBS";"2.32K";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"REA";"330";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"REB";"330";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"RESET";"";"TAC_SWITCHPTH";"TACTILE-PTH";"Momentary Switch";"";"";"";"";"";"";
"RIGHT";"";"TAC_SWITCHPTH";"TACTILE-PTH";"Momentary Switch";"";"";"";"";"";"";
"RJ1";"HR911105A";"HR911105A";"HR911105A";"";"";"";"";"";"";"";
"RUSB";"1.5k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";
"SELECT";"";"TAC_SWITCHPTH";"TACTILE-PTH";"Momentary Switch";"";"";"";"";"";"";
"SJ1";"";"SJ";"SJ";"SMD solder JUMPER";"";"";"";"";"";"";
"T1";"2N2222";"2N2222";"TO92-EBC-OVAL";"NPN TRANSISTOR";"";"";"";"";"";"";
"T2";"2N2222";"2N2222";"TO92-EBC-OVAL";"NPN TRANSISTOR";"";"";"";"";"";"";
"T3";"2N2222";"2N2222";"TO92-EBC-OVAL";"NPN TRANSISTOR";"";"";"";"";"";"";
"T4";"2N2222";"2N2222";"TO92-EBC-OVAL";"NPN TRANSISTOR";"";"";"";"";"";"";
"U$1";"CELLPHONE_NOKIA_5100";"CELLPHONE_NOKIA_5100";"CELLPHONE_NOKIA_5100_SPARKFUN";"";"";"";"";"";"";"";
"U1";"ATMEGA328P";"ATMEGA328_SMT";"TQFP32-08";"32-Pin Atmega328 part";"";"";"";"";"IC-09069";"ATMEGA328P";
"UP";"";"TAC_SWITCHPTH";"TACTILE-PTH";"Momentary Switch";"";"";"";"";"";"";
"USB";"";"USBMOLEX";"USB-MINIB-THM-MOLEX";"USB Connectors";"";"";"";"";"";"";
"X1";"32.768kHz";"CRYSTALTC26H";"TC26H";"CRYSTAL";"";"";"unknown";"unknown";"";"";
"X2";"16MHz";"CRYSTALHC49US";"HC49US";"Crystals";"";"";"";"";"";"";
"X3";"25MHz";"CRYSTALHC49US";"HC49US";"Crystals";"";"";"";"";"";"";
"X4";"";"MPT2";"2POL254";"PHOENIX CONNECTOR";"";"";"unknown";"unknown";"";"";
"X5";"";"MPT3";"3POL254";"PHOENIX CONNECTOR";"";"";"unknown";"unknown";"";"";
"X6";"";"MPT3";"3POL254";"PHOENIX CONNECTOR";"";"";"unknown";"unknown";"";"";
"X7";"";"MPT3";"3POL254";"PHOENIX CONNECTOR";"";"";"unknown";"unknown";"";"";
"X8";"22-23-2031";"22-23-2031";"22-23-2031";".100" (2.54mm) Center Header - 3 Pin";"MOLEX";"22-23-2031";"1462950";"30C0862";"";"";
"X9";"22-23-2031";"22-23-2031";"22-23-2031";".100" (2.54mm) Center Header - 3 Pin";"MOLEX";"22-23-2031";"1462950";"30C0862";"";"";
"X10";"22-23-2031";"22-23-2031";"22-23-2031";".100" (2.54mm) Center Header - 3 Pin";"MOLEX";"22-23-2031";"1462950";"30C0862";"";"";
"X11";"";"MPT2";"2POL254";"PHOENIX CONNECTOR";"";"";"unknown";"unknown";"";"";
